T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;45.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;13;49.0;39.0;1.0;1;13.636364;
T2Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;45.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;11;59.0;57.0;1.0;1;21.428572;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;23;51.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;34;72.0;612.0;0.9982111;1;37.317074;
T1Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;101.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;20;205.0;336.0;0.9982111;1;32.8125;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;101.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;26;69.0;448.0;0.9982111;1;36.842106;
T2Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;16;101.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;19;168.0;255.0;0.9982111;1;25.705645;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;17.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;18.0;41.0;0.97849464;1;47.674416;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;18.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;19.0;41.0;0.97849464;1;47.674416;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;18.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;9;35.0;57.0;0.97849464;1;55.88235;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;18.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;37.0;41.0;0.97849464;1;47.674416;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;26.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;23.0;108.0;0.7290323;1;50.943398;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;28.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;10;28.0;82.0;0.7290323;1;44.08602;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;28.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;18;30.0;185.0;0.7290323;1;63.793106;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;28.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;9;42.0;72.0;0.7032258;1;41.618496;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;18.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;16.0;8.0;0.88235295;1;61.538464;
T1Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;18.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;8.0;0.88235295;1;61.538464;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;18.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;24.0;8.0;0.88235295;1;61.538464;
T2Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;18.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;24.0;8.0;0.88235295;1;61.538464;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;34.0;0.0;0.88235295;1;0.0;
