T1;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;12;37.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;14;46.0;39.0;1.0;1;13.0;0;
T1Reduced;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;40.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;12;50.0;26.0;1.0;1;9.811321;0;
T2;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;40.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;18;37.0;95.0;1.0;1;28.189913;0;
T2Reduced;evolutionModels/PPU/PPUv6_ctwedge_enum.ctw;11;40.0;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;13;46.0;42.0;1.0;1;15.162455;0;
T1;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;13;31.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;41.0;33.0;1.0;1;9.821428;0;
T1Reduced;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;36.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;13;47.0;35.0;1.0;1;12.152778;0;
T2;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;36.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;14;35.0;40.0;1.0;1;13.333334;0;
T2Reduced;evolutionModels/PPU/PPUv7_ctwedge_enum.ctw;11;36.0;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;11;39.0;4.0;1.0;1;1.5151515;0;
T1;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;15;29.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;29.0;75.0;1.0;1;25.0;0;
T1Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;32.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;32.0;40.0;1.0;1;15.151516;0;
T2;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;32.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;30.0;36.0;1.0;1;13.636364;0;
T2Reduced;evolutionModels/PPU/PPUv8_ctwedge_enum.ctw;12;32.0;evolutionModels/PPU/PPUv9_ctwedge_enum.ctw;12;33.0;36.0;1.0;1;13.636364;0;
T1;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;23;39.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;34;45.0;612.0;0.9982111;1;37.317074;0;
T1Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;14;65.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;22;106.0;418.0;0.9982111;1;40.19231;0;
T2;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;14;65.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;20;33.0;304.0;0.9982111;1;31.14754;0;
T2Reduced;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv1_ctwedge_enum.ctw;14;65.0;evolutionModels/AmbientAssistedLiving/AmbientAssistedLivingv2_ctwedge_enum.ctw;18;61.0;268.0;0.9982111;1;29.385965;0;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;5;23.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;32.0;41.0;0.97849464;1;47.674416;0;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;4;23.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;33.0;44.0;0.97849464;1;55.0;0;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;4;23.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;10;23.0;68.0;0.97849464;1;65.38461;0;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav1_ctwedge_enum.ctw;4;23.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;24.0;44.0;0.97849464;1;55.0;0;
T1;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;19.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;23.0;108.0;0.7032258;1;50.943398;0;
T1Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;19.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;9;25.0;71.0;0.683871;1;41.040462;0;
T2;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;19.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;16;19.0;159.0;0.7096774;1;60.227276;0;
T2Reduced;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav2_ctwedge_enum.ctw;7;19.0;evolutionModels/AutomotiveMultimedia/AutomotiveMultimediav3_ctwedge_enum.ctw;12;21.0;107.0;0.7096774;1;50.4717;0;
T1;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;17.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;18.0;8.0;0.88235295;1;61.538464;0;
T1Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;17.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;18.0;8.0;0.88235295;1;61.538464;0;
T2;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;17.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;15.0;8.0;0.88235295;1;61.538464;0;
T2Reduced;evolutionModels/Boeing/Boeingv1_ctwedge_enum.ctw;1;17.0;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;16.0;8.0;0.88235295;1;61.538464;0;
T1;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;35.0;0.0;0.88235295;1;0.0;0;
T1Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;36.0;0.0;0.88235295;1;0.0;0;
T2;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;19.0;0.0;0.88235295;1;0.0;0;
T2Reduced;evolutionModels/Boeing/Boeingv2_ctwedge_enum.ctw;2;17.0;evolutionModels/Boeing/Boeingv3_ctwedge_enum.ctw;2;19.0;0.0;0.88235295;1;0.0;0;
T1;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;19.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;18.0;14.0;0.9583333;1;30.434782;0;
T1Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;19.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;18.0;14.0;0.9583333;1;30.434782;0;
T2;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;19.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;16.0;14.0;0.9583333;1;30.434782;0;
T2Reduced;evolutionModels/CarBody/CarBodyv1_ctwedge_enum.ctw;4;19.0;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;16.0;14.0;0.9583333;1;30.434782;0;
T1;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;15.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;20.0;18.0;0.9655172;1;27.272728;0;
T1Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;15.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;21.0;18.0;0.9655172;1;27.272728;0;
T2;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;15.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;16.0;18.0;0.9655172;1;27.272728;0;
T2Reduced;evolutionModels/CarBody/CarBodyv2_ctwedge_enum.ctw;6;15.0;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;16.0;18.0;0.9655172;1;27.272728;0;
T1;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;14.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;24.0;98.0;1.0;1;67.12329;0;
T1Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;14.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;25.0;98.0;1.0;1;67.12329;0;
T2;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;14.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;13;14.0;118.0;1.0;1;71.084335;0;
T2Reduced;evolutionModels/CarBody/CarBodyv3_ctwedge_enum.ctw;6;14.0;evolutionModels/CarBody/CarBodyv4_ctwedge_enum.ctw;11;16.0;98.0;1.0;1;67.12329;0;
T1;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;6;17.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;17.0;39.0;0.7241379;1;45.34884;0;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;17.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;18.0;44.0;0.7241379;1;57.894737;0;
T2;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;17.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;8;16.0;52.0;0.7241379;1;61.904762;0;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv1_ctwedge_enum.ctw;4;17.0;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;6;17.0;36.0;0.7241379;1;52.941177;0;
T1;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;14.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;25.0;27.0;0.9775281;1;21.09375;0;
T1Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;15.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;9;26.0;28.0;0.9775281;1;21.875;0;
T2;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;15.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;17.0;15.0;0.9775281;1;12.5;0;
T2Reduced;evolutionModels/LinuxKernel/LinuxKernelv2_ctwedge_enum.ctw;7;15.0;evolutionModels/LinuxKernel/LinuxKernelv3_ctwedge_enum.ctw;8;18.0;15.0;0.9775281;1;12.5;0;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;18.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;18.0;7.0;0.90909094;1;43.75;0;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;18.0;7.0;0.90909094;1;43.75;0;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;7.0;0.90909094;1;43.75;0;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv1_ctwedge_enum.ctw;1;19.0;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;7.0;0.90909094;1;43.75;0;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;17.0;69.0;0.5575221;1;79.31035;0;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;18.0;69.0;0.8596491;1;79.31035;0;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;13.0;69.0;0.5565217;1;79.31035;0;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv2_ctwedge_enum.ctw;2;12.0;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;14.0;69.0;0.8584071;1;79.31035;0;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;12.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;17.0;44.0;0.9895288;1;27.329191;0;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;13.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;17.0;44.0;0.9896373;1;27.329191;0;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;13.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;8;20.0;54.0;0.9895288;1;31.213873;0;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv3_ctwedge_enum.ctw;7;13.0;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;22.0;44.0;0.9894737;1;27.329191;0;
T1;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;15.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;21.0;44.0;0.99425286;1;21.674877;0;
T1Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;16.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;7;24.0;44.0;0.99425286;1;21.674877;0;
T2;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;16.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;10;19.0;93.0;0.99421966;1;36.614174;0;
T2Reduced;evolutionModels/ParkingAssistant/ParkingAssistantv4_ctwedge_enum.ctw;7;16.0;evolutionModels/ParkingAssistant/ParkingAssistantv5_ctwedge_enum.ctw;8;22.0;61.0;0.9942693;1;27.727274;0;
T1;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;6;19.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;17.0;43.0;0.7118644;1;43.0;0;
T1Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;5;19.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;18.0;46.0;0.7288136;1;48.93617;0;
T2;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;5;19.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;11;13.0;68.0;0.7288136;1;57.627117;0;
T2Reduced;evolutionModels/SmartHotel/SmartHotelv1_ctwedge_enum.ctw;5;19.0;evolutionModels/SmartHotel/SmartHotelv2_ctwedge_enum.ctw;8;13.0;44.0;0.7288136;1;46.80851;0;
T1;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;11;17.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;13;17.0;36.0;1.0;1;15.720524;0;
T1Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;10;18.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;10;18.0;21.0;1.0;1;11.052631;0;
T2;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;10;18.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;13.0;20.0;1.0;1;10.0;0;
T2Reduced;evolutionModels/SmartWatch/SmartWatchv1_ctwedge_enum.ctw;10;18.0;evolutionModels/SmartWatch/SmartWatchv2_ctwedge_enum.ctw;11;15.0;20.0;1.0;1;10.0;0;
T1;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;18.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;16;21.0;64.0;1.0;1;16.976128;0;
T1Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;22.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;14;26.0;39.0;1.0;1;11.111112;0;
T2;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;22.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;19;22.0;108.0;1.0;1;25.961538;0;
T2Reduced;evolutionModels/WeatherStation/WeatherStationv1_ctwedge_enum.ctw;13;22.0;evolutionModels/WeatherStation/WeatherStationv2_ctwedge_enum.ctw;15;28.0;62.0;1.0;1;17.032967;0;
T1;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;23;57.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;31;429.0;836.0;0.83165294;1;29.996412;0;
T1Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;118.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;21;598.0;557.0;0.82706994;1;29.223505;0;
T2;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;118.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;31;779.0;1110.0;0.8310419;1;44.65004;0;
T2Reduced;evolutionModels/ERP/ERP_SPL_s1_ctwedge_enum.ctw;16;118.0;evolutionModels/ERP/ERP_SPL_s2_ctwedge_enum.ctw;20;931.0;472.0;0.83073634;1;25.541126;0;
T1;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;20.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;15;21.0;125.0;1.0;1;31.806616;0;
T1Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;25.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;13;27.0;133.0;1.0;1;36.23978;0;
T2;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;25.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;18;22.0;72.0;1.0;1;16.666668;0;
T2Reduced;evolutionModels/HelpSystem/HelpSystem1_ctwedge_enum.ctw;18;25.0;evolutionModels/HelpSystem/HelpSystem2_ctwedge_enum.ctw;16;29.0;86.0;1.0;1;21.182266;0;
T1;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;16.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;16.0;54.0;0.36263737;1;69.230774;0;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;16.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;17.0;54.0;0.36263737;1;69.230774;0;
T2;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;16.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;14.0;54.0;0.36263737;1;69.230774;0;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV3_ctwedge_enum.ctw;2;16.0;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;15.0;54.0;0.35714287;1;69.230774;0;
T1;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;15.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;18.0;34.0;0.3952381;1;23.287672;0;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;15.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;19.0;34.0;0.3904762;1;23.287672;0;
T2;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;15.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;15.0;34.0;0.3904762;1;23.287672;0;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV4_ctwedge_enum.ctw;4;15.0;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;17.0;34.0;0.3952381;1;23.287672;0;
T1;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;13.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;24.0;66.0;0.5197368;1;28.20513;0;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;15.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;26.0;30.0;0.5230263;1;15.151516;0;
T2;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;15.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;9;16.0;84.0;0.5197368;1;33.333336;0;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV5_ctwedge_enum.ctw;6;15.0;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;18.0;33.0;0.5230263;1;16.666668;0;
T1;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;8;15.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;25.0;427.0;0.6500994;1;96.38826;0;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;19.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;32.0;303.0;0.6500994;1;96.190475;0;
T2;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;19.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;12;24.0;372.0;0.6500994;1;96.875;0;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV6_ctwedge_enum.ctw;6;19.0;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;8;30.0;280.0;0.6500994;1;95.89041;0;
T1;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;13;17.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;13;21.0;464.0;0.69720495;1;72.84144;0;
T1Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;24.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;9;30.0;324.0;0.69720495;1;73.46939;0;
T2;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;24.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;19;26.0;575.0;0.69720495;1;82.02568;0;
T2Reduced;evolutionModels/MobileMedia/MobileMediaV7_ctwedge_enum.ctw;9;24.0;evolutionModels/MobileMedia/MobileMediaV8_ctwedge_enum.ctw;8;38.0;308.0;0.69875777;1;74.216866;0;
T1;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;32;53.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;40;10774.0;2101.0;0.99943376;1;58.884533;0;
T1Reduced;evolutionModels/SmartHome/SmartHomeV2_ctwedge_enum.ctw;19;136.0;evolutionModels/SmartHome/SmartHomeV2.2_ctwedge_enum.ctw;31;10966.0;1661.0;0.99943405;1;65.41946;0;
